2.687988281250000000e+01,1.475830078125000000e+02,5.346679687500000000e+00
3.625488281250000000e+01,6.958007812500000000e+00,1.084716796875000000e+02
1.112548828125000000e+02,8.195800781250000000e+01,3.347167968750000000e+01
1.487548828125000000e+02,4.445800781250000000e+01,7.097167968750000000e+01
7.375488281250000000e+01,1.194580078125000000e+02,1.459716796875000000e+02
5.500488281250000000e+01,6.320800781250000000e+01,1.472167968750000000e+01
1.300048828125000000e+02,1.382080078125000000e+02,8.972167968750000000e+01
9.250488281250000000e+01,2.570800781250000000e+01,1.272216796875000000e+02
1.750488281250000000e+01,1.007080078125000000e+02,5.222167968750000000e+01
1.281738281250000000e+01,2.102050781250000000e+01,2.878417968750000000e+01
8.781738281250000000e+01,9.602050781250000000e+01,1.037841796875000000e+02
1.253173828125000000e+02,5.852050781250000000e+01,1.412841796875000000e+02
5.031738281250000000e+01,1.335205078125000000e+02,6.628417968750000000e+01
6.906738281250000000e+01,3.977050781250000000e+01,8.503417968750000000e+01
1.440673828125000000e+02,1.147705078125000000e+02,1.003417968750000000e+01
1.065673828125000000e+02,2.270507812500000000e+00,4.753417968750000000e+01
3.156738281250000000e+01,7.727050781250000000e+01,1.225341796875000000e+02
2.219238281250000000e+01,6.789550781250000000e+01,5.690917968750000000e+01
9.719238281250000000e+01,1.428955078125000000e+02,1.319091796875000000e+02
1.346923828125000000e+02,3.039550781250000000e+01,9.440917968750000000e+01
5.969238281250000000e+01,1.053955078125000000e+02,1.940917968750000000e+01
4.094238281250000000e+01,1.164550781250000000e+01,1.131591796875000000e+02
1.159423828125000000e+02,8.664550781250000000e+01,3.815917968750000000e+01
7.844238281250000000e+01,4.914550781250000000e+01,6.591796875000000000e-01
3.442382812500000000e+00,1.241455078125000000e+02,7.565917968750000000e+01
4.614257812500000000e+00,7.141113281250000000e+01,4.174804687500000000e+00
7.961425781250000000e+01,1.464111328125000000e+02,7.917480468750000000e+01
1.171142578125000000e+02,3.391113281250000000e+01,1.166748046875000000e+02
4.211425781250000000e+01,1.089111328125000000e+02,4.167480468750000000e+01
6.086425781250000000e+01,1.516113281250000000e+01,9.792480468750000000e+01
1.358642578125000000e+02,9.016113281250000000e+01,2.292480468750000000e+01
9.836425781250000000e+01,5.266113281250000000e+01,6.042480468750000000e+01
2.336425781250000000e+01,1.276611328125000000e+02,1.354248046875000000e+02
3.273925781250000000e+01,2.453613281250000000e+01,5.104980468750000000e+01
1.077392578125000000e+02,9.953613281250000000e+01,1.260498046875000000e+02
1.452392578125000000e+02,6.203613281250000000e+01,8.854980468750000000e+01
7.023925781250000000e+01,1.370361328125000000e+02,1.354980468750000000e+01
5.148925781250000000e+01,4.328613281250000000e+01,1.447998046875000000e+02
1.264892578125000000e+02,1.182861328125000000e+02,6.979980468750000000e+01
8.898925781250000000e+01,5.786132812500000000e+00,3.229980468750000000e+01
1.398925781250000000e+01,8.078613281250000000e+01,1.072998046875000000e+02
1.867675781250000000e+01,1.098632812500000000e+00,1.307373046875000000e+02
9.367675781250000000e+01,7.609863281250000000e+01,5.573730468750000000e+01
1.311767578125000000e+02,3.859863281250000000e+01,1.823730468750000000e+01
5.617675781250000000e+01,1.135986328125000000e+02,9.323730468750000000e+01
7.492675781250000000e+01,5.734863281250000000e+01,7.448730468750000000e+01
1.499267578125000000e+02,1.323486328125000000e+02,1.494873046875000000e+02
1.124267578125000000e+02,1.984863281250000000e+01,1.119873046875000000e+02
3.742675781250000000e+01,9.484863281250000000e+01,3.698730468750000000e+01
2.805175781250000000e+01,4.797363281250000000e+01,8.386230468750000000e+01
1.030517578125000000e+02,1.229736328125000000e+02,8.862304687500000000e+00
1.405517578125000000e+02,1.047363281250000000e+01,4.636230468750000000e+01
6.555175781250000000e+01,8.547363281250000000e+01,1.213623046875000000e+02
4.680175781250000000e+01,2.922363281250000000e+01,2.761230468750000000e+01
1.218017578125000000e+02,1.042236328125000000e+02,1.026123046875000000e+02
8.430175781250000000e+01,6.672363281250000000e+01,1.401123046875000000e+02
9.301757812500000000e+00,1.417236328125000000e+02,6.511230468750000000e+01
6.958007812500000000e+00,3.625488281250000000e+01,9.089355468750000000e+01
8.195800781250000000e+01,1.112548828125000000e+02,1.589355468750000000e+01
1.194580078125000000e+02,7.375488281250000000e+01,5.339355468750000000e+01
4.445800781250000000e+01,1.487548828125000000e+02,1.283935546875000000e+02
6.320800781250000000e+01,5.500488281250000000e+01,3.464355468750000000e+01
1.382080078125000000e+02,1.300048828125000000e+02,1.096435546875000000e+02
1.007080078125000000e+02,1.750488281250000000e+01,1.471435546875000000e+02
2.570800781250000000e+01,9.250488281250000000e+01,7.214355468750000000e+01
3.508300781250000000e+01,6.437988281250000000e+01,1.190185546875000000e+02
1.100830078125000000e+02,1.393798828125000000e+02,4.401855468750000000e+01
1.475830078125000000e+02,2.687988281250000000e+01,6.518554687500000000e+00
7.258300781250000000e+01,1.018798828125000000e+02,8.151855468750000000e+01
5.383300781250000000e+01,8.129882812500000000e+00,6.276855468750000000e+01
1.288330078125000000e+02,8.312988281250000000e+01,1.377685546875000000e+02
9.133300781250000000e+01,4.562988281250000000e+01,1.002685546875000000e+02
1.633300781250000000e+01,1.206298828125000000e+02,2.526855468750000000e+01
1.164550781250000000e+01,4.094238281250000000e+01,3.933105468750000000e+01
8.664550781250000000e+01,1.159423828125000000e+02,1.143310546875000000e+02
1.241455078125000000e+02,3.442382812500000000e+00,7.683105468750000000e+01
4.914550781250000000e+01,7.844238281250000000e+01,1.831054687500000000e+00
6.789550781250000000e+01,2.219238281250000000e+01,1.330810546875000000e+02
1.428955078125000000e+02,9.719238281250000000e+01,5.808105468750000000e+01
1.053955078125000000e+02,5.969238281250000000e+01,2.058105468750000000e+01
3.039550781250000000e+01,1.346923828125000000e+02,9.558105468750000000e+01
2.102050781250000000e+01,1.281738281250000000e+01,1.120605468750000000e+01
9.602050781250000000e+01,8.781738281250000000e+01,8.620605468750000000e+01
1.335205078125000000e+02,5.031738281250000000e+01,1.237060546875000000e+02
5.852050781250000000e+01,1.253173828125000000e+02,4.870605468750000000e+01
3.977050781250000000e+01,6.906738281250000000e+01,1.049560546875000000e+02
1.147705078125000000e+02,1.440673828125000000e+02,2.995605468750000000e+01
7.727050781250000000e+01,3.156738281250000000e+01,6.745605468750000000e+01
2.270507812500000000e+00,1.065673828125000000e+02,1.424560546875000000e+02
1.684570312500000000e+00,4.387207031250000000e+01,1.102294921875000000e+02
7.668457031250000000e+01,1.188720703125000000e+02,3.522949218750000000e+01
1.141845703125000000e+02,6.372070312500000000e+00,7.272949218750000000e+01
3.918457031250000000e+01,8.137207031250000000e+01,1.477294921875000000e+02
5.793457031250000000e+01,2.512207031250000000e+01,1.647949218750000000e+01
1.329345703125000000e+02,1.001220703125000000e+02,9.147949218750000000e+01
9.543457031250000000e+01,6.262207031250000000e+01,1.289794921875000000e+02
2.043457031250000000e+01,1.376220703125000000e+02,5.397949218750000000e+01
2.980957031250000000e+01,1.574707031250000000e+01,1.383544921875000000e+02
1.048095703125000000e+02,9.074707031250000000e+01,6.335449218750000000e+01
1.423095703125000000e+02,5.324707031250000000e+01,2.585449218750000000e+01
6.730957031250000000e+01,1.282470703125000000e+02,1.008544921875000000e+02
4.855957031250000000e+01,7.199707031250000000e+01,4.460449218750000000e+01
1.235595703125000000e+02,1.469970703125000000e+02,1.196044921875000000e+02
8.605957031250000000e+01,3.449707031250000000e+01,8.210449218750000000e+01
1.105957031250000000e+01,1.094970703125000000e+02,7.104492187500000000e+00
1.574707031250000000e+01,2.980957031250000000e+01,5.866699218750000000e+01
9.074707031250000000e+01,1.048095703125000000e+02,1.336669921875000000e+02
1.282470703125000000e+02,6.730957031250000000e+01,9.616699218750000000e+01
5.324707031250000000e+01,1.423095703125000000e+02,2.116699218750000000e+01
7.199707031250000000e+01,4.855957031250000000e+01,1.149169921875000000e+02
1.469970703125000000e+02,1.235595703125000000e+02,3.991699218750000000e+01
1.094970703125000000e+02,1.105957031250000000e+01,2.416992187500000000e+00
3.449707031250000000e+01,8.605957031250000000e+01,7.741699218750000000e+01
2.512207031250000000e+01,5.793457031250000000e+01,3.054199218750000000e+01
1.001220703125000000e+02,1.329345703125000000e+02,1.055419921875000000e+02
1.376220703125000000e+02,2.043457031250000000e+01,1.430419921875000000e+02
6.262207031250000000e+01,9.543457031250000000e+01,6.804199218750000000e+01
4.387207031250000000e+01,1.684570312500000000e+00,8.679199218750000000e+01
1.188720703125000000e+02,7.668457031250000000e+01,1.179199218750000000e+01
8.137207031250000000e+01,3.918457031250000000e+01,4.929199218750000000e+01
6.372070312500000000e+00,1.141845703125000000e+02,1.242919921875000000e+02
8.715820312500000000e+00,8.715820312500000000e+00,1.882324218750000000e+01
8.371582031250000000e+01,8.371582031250000000e+01,9.382324218750000000e+01
1.212158203125000000e+02,4.621582031250000000e+01,1.313232421875000000e+02
4.621582031250000000e+01,1.212158203125000000e+02,5.632324218750000000e+01
6.496582031250000000e+01,6.496582031250000000e+01,7.507324218750000000e+01
1.399658203125000000e+02,1.399658203125000000e+02,7.324218750000000000e-02
1.024658203125000000e+02,2.746582031250000000e+01,3.757324218750000000e+01
2.746582031250000000e+01,1.024658203125000000e+02,1.125732421875000000e+02
3.684082031250000000e+01,5.559082031250000000e+01,6.569824218750000000e+01
1.118408203125000000e+02,1.305908203125000000e+02,1.406982421875000000e+02
1.493408203125000000e+02,1.809082031250000000e+01,1.031982421875000000e+02
7.434082031250000000e+01,9.309082031250000000e+01,2.819824218750000000e+01
5.559082031250000000e+01,3.684082031250000000e+01,1.219482421875000000e+02
1.305908203125000000e+02,1.118408203125000000e+02,4.694824218750000000e+01
9.309082031250000000e+01,7.434082031250000000e+01,9.448242187500000000e+00
1.809082031250000000e+01,1.493408203125000000e+02,8.444824218750000000e+01
1.340332031250000000e+01,6.965332031250000000e+01,1.453857421875000000e+02
8.840332031250000000e+01,1.446533203125000000e+02,7.038574218750000000e+01
1.259033203125000000e+02,3.215332031250000000e+01,3.288574218750000000e+01
5.090332031250000000e+01,1.071533203125000000e+02,1.078857421875000000e+02
6.965332031250000000e+01,1.340332031250000000e+01,5.163574218750000000e+01
1.446533203125000000e+02,8.840332031250000000e+01,1.266357421875000000e+02
1.071533203125000000e+02,5.090332031250000000e+01,8.913574218750000000e+01
3.215332031250000000e+01,1.259033203125000000e+02,1.413574218750000000e+01
2.277832031250000000e+01,2.277832031250000000e+01,9.851074218750000000e+01
9.777832031250000000e+01,9.777832031250000000e+01,2.351074218750000000e+01
1.352783203125000000e+02,6.027832031250000000e+01,6.101074218750000000e+01
6.027832031250000000e+01,1.352783203125000000e+02,1.360107421875000000e+02
4.152832031250000000e+01,4.152832031250000000e+01,4.760742187500000000e+00
1.165283203125000000e+02,1.165283203125000000e+02,7.976074218750000000e+01
7.902832031250000000e+01,4.028320312500000000e+00,1.172607421875000000e+02
4.028320312500000000e+00,7.902832031250000000e+01,4.226074218750000000e+01
2.856445312500000000e+00,2.629394531250000000e+01,1.207763671875000000e+02
7.785644531250000000e+01,1.012939453125000000e+02,4.577636718750000000e+01
1.153564453125000000e+02,6.379394531250000000e+01,8.276367187500000000e+00
4.035644531250000000e+01,1.387939453125000000e+02,8.327636718750000000e+01
5.910644531250000000e+01,4.504394531250000000e+01,6.452636718750000000e+01
1.341064453125000000e+02,1.200439453125000000e+02,1.395263671875000000e+02
9.660644531250000000e+01,7.543945312500000000e+00,1.020263671875000000e+02
2.160644531250000000e+01,8.254394531250000000e+01,2.702636718750000000e+01
3.098144531250000000e+01,7.316894531250000000e+01,9.265136718750000000e+01
1.059814453125000000e+02,1.481689453125000000e+02,1.765136718750000000e+01
1.434814453125000000e+02,3.566894531250000000e+01,5.515136718750000000e+01
6.848144531250000000e+01,1.106689453125000000e+02,1.301513671875000000e+02
4.973144531250000000e+01,1.691894531250000000e+01,3.640136718750000000e+01
1.247314453125000000e+02,9.191894531250000000e+01,1.114013671875000000e+02
8.723144531250000000e+01,5.441894531250000000e+01,1.489013671875000000e+02
1.223144531250000000e+01,1.294189453125000000e+02,7.390136718750000000e+01
1.691894531250000000e+01,4.973144531250000000e+01,1.296386718750000000e+01
9.191894531250000000e+01,1.247314453125000000e+02,8.796386718750000000e+01
1.294189453125000000e+02,1.223144531250000000e+01,1.254638671875000000e+02
5.441894531250000000e+01,8.723144531250000000e+01,5.046386718750000000e+01
7.316894531250000000e+01,3.098144531250000000e+01,1.067138671875000000e+02
1.481689453125000000e+02,1.059814453125000000e+02,3.171386718750000000e+01
1.106689453125000000e+02,6.848144531250000000e+01,6.921386718750000000e+01
3.566894531250000000e+01,1.434814453125000000e+02,1.442138671875000000e+02
2.629394531250000000e+01,2.856445312500000000e+00,4.108886718750000000e+01
1.012939453125000000e+02,7.785644531250000000e+01,1.160888671875000000e+02
1.387939453125000000e+02,4.035644531250000000e+01,7.858886718750000000e+01
6.379394531250000000e+01,1.153564453125000000e+02,3.588867187500000000e+00
4.504394531250000000e+01,5.910644531250000000e+01,1.348388671875000000e+02
1.200439453125000000e+02,1.341064453125000000e+02,5.983886718750000000e+01
8.254394531250000000e+01,2.160644531250000000e+01,2.233886718750000000e+01
7.543945312500000000e+00,9.660644531250000000e+01,9.733886718750000000e+01
5.200195312500000000e+00,6.145019531250000000e+01,4.812011718750000000e+01
8.020019531250000000e+01,1.364501953125000000e+02,1.231201171875000000e+02
1.177001953125000000e+02,2.395019531250000000e+01,8.562011718750000000e+01
4.270019531250000000e+01,9.895019531250000000e+01,1.062011718750000000e+01
6.145019531250000000e+01,5.200195312500000000e+00,1.418701171875000000e+02
1.364501953125000000e+02,8.020019531250000000e+01,6.687011718750000000e+01
9.895019531250000000e+01,4.270019531250000000e+01,2.937011718750000000e+01
2.395019531250000000e+01,1.177001953125000000e+02,1.043701171875000000e+02
3.332519531250000000e+01,3.332519531250000000e+01,1.245117187500000000e+00
1.083251953125000000e+02,1.083251953125000000e+02,7.624511718750000000e+01
1.458251953125000000e+02,7.082519531250000000e+01,1.137451171875000000e+02
7.082519531250000000e+01,1.458251953125000000e+02,3.874511718750000000e+01
5.207519531250000000e+01,5.207519531250000000e+01,9.499511718750000000e+01
1.270751953125000000e+02,1.270751953125000000e+02,1.999511718750000000e+01
8.957519531250000000e+01,1.457519531250000000e+01,5.749511718750000000e+01
1.457519531250000000e+01,8.957519531250000000e+01,1.324951171875000000e+02
9.887695312500000000e+00,9.887695312500000000e+00,8.093261718750000000e+01
8.488769531250000000e+01,8.488769531250000000e+01,5.932617187500000000e+00
1.223876953125000000e+02,4.738769531250000000e+01,4.343261718750000000e+01
4.738769531250000000e+01,1.223876953125000000e+02,1.184326171875000000e+02
6.613769531250000000e+01,6.613769531250000000e+01,2.468261718750000000e+01
1.411376953125000000e+02,1.411376953125000000e+02,9.968261718750000000e+01
1.036376953125000000e+02,2.863769531250000000e+01,1.371826171875000000e+02
2.863769531250000000e+01,1.036376953125000000e+02,6.218261718750000000e+01
1.926269531250000000e+01,3.801269531250000000e+01,1.278076171875000000e+02
9.426269531250000000e+01,1.130126953125000000e+02,5.280761718750000000e+01
1.317626953125000000e+02,5.126953125000000000e-01,1.530761718750000000e+01
5.676269531250000000e+01,7.551269531250000000e+01,9.030761718750000000e+01
3.801269531250000000e+01,1.926269531250000000e+01,7.155761718750000000e+01
1.130126953125000000e+02,9.426269531250000000e+01,1.465576171875000000e+02
7.551269531250000000e+01,5.676269531250000000e+01,1.090576171875000000e+02
5.126953125000000000e-01,1.317626953125000000e+02,3.405761718750000000e+01
3.662109375000000000e-01,1.882324218750000000e+01,8.342285156250000000e+01
7.536621093750000000e+01,9.382324218750000000e+01,8.422851562500000000e+00
1.128662109375000000e+02,5.632324218750000000e+01,4.592285156250000000e+01
3.786621093750000000e+01,1.313232421875000000e+02,1.209228515625000000e+02
5.661621093750000000e+01,3.757324218750000000e+01,2.717285156250000000e+01
1.316162109375000000e+02,1.125732421875000000e+02,1.021728515625000000e+02
9.411621093750000000e+01,7.324218750000000000e-02,1.396728515625000000e+02
1.911621093750000000e+01,7.507324218750000000e+01,6.467285156250000000e+01
2.849121093750000000e+01,6.569824218750000000e+01,1.302978515625000000e+02
1.034912109375000000e+02,1.406982421875000000e+02,5.529785156250000000e+01
1.409912109375000000e+02,2.819824218750000000e+01,1.779785156250000000e+01
6.599121093750000000e+01,1.031982421875000000e+02,9.279785156250000000e+01
4.724121093750000000e+01,9.448242187500000000e+00,7.404785156250000000e+01
1.222412109375000000e+02,8.444824218750000000e+01,1.490478515625000000e+02
8.474121093750000000e+01,4.694824218750000000e+01,1.115478515625000000e+02
9.741210937500000000e+00,1.219482421875000000e+02,3.654785156250000000e+01
1.442871093750000000e+01,5.163574218750000000e+01,5.061035156250000000e+01
8.942871093750000000e+01,1.266357421875000000e+02,1.256103515625000000e+02
1.269287109375000000e+02,1.413574218750000000e+01,8.811035156250000000e+01
5.192871093750000000e+01,8.913574218750000000e+01,1.311035156250000000e+01
7.067871093750000000e+01,3.288574218750000000e+01,1.443603515625000000e+02
1.456787109375000000e+02,1.078857421875000000e+02,6.936035156250000000e+01
1.081787109375000000e+02,7.038574218750000000e+01,3.186035156250000000e+01
3.317871093750000000e+01,1.453857421875000000e+02,1.068603515625000000e+02
2.380371093750000000e+01,4.760742187500000000e+00,3.735351562500000000e+00
9.880371093750000000e+01,7.976074218750000000e+01,7.873535156250000000e+01
1.363037109375000000e+02,4.226074218750000000e+01,1.162353515625000000e+02
6.130371093750000000e+01,1.172607421875000000e+02,4.123535156250000000e+01
4.255371093750000000e+01,6.101074218750000000e+01,9.748535156250000000e+01
1.175537109375000000e+02,1.360107421875000000e+02,2.248535156250000000e+01
8.005371093750000000e+01,2.351074218750000000e+01,5.998535156250000000e+01
5.053710937500000000e+00,9.851074218750000000e+01,1.349853515625000000e+02
7.397460937500000000e+00,5.866699218750000000e+01,1.076660156250000000e+01
8.239746093750000000e+01,1.336669921875000000e+02,8.576660156250000000e+01
1.198974609375000000e+02,2.116699218750000000e+01,1.232666015625000000e+02
4.489746093750000000e+01,9.616699218750000000e+01,4.826660156250000000e+01
6.364746093750000000e+01,2.416992187500000000e+00,1.045166015625000000e+02
1.386474609375000000e+02,7.741699218750000000e+01,2.951660156250000000e+01
1.011474609375000000e+02,3.991699218750000000e+01,6.701660156250000000e+01
2.614746093750000000e+01,1.149169921875000000e+02,1.420166015625000000e+02
3.552246093750000000e+01,3.054199218750000000e+01,3.889160156250000000e+01
1.105224609375000000e+02,1.055419921875000000e+02,1.138916015625000000e+02
1.480224609375000000e+02,6.804199218750000000e+01,7.639160156250000000e+01
7.302246093750000000e+01,1.430419921875000000e+02,1.391601562500000000e+00
5.427246093750000000e+01,4.929199218750000000e+01,1.326416015625000000e+02
1.292724609375000000e+02,1.242919921875000000e+02,5.764160156250000000e+01
9.177246093750000000e+01,1.179199218750000000e+01,2.014160156250000000e+01
1.677246093750000000e+01,8.679199218750000000e+01,9.514160156250000000e+01
1.208496093750000000e+01,1.647949218750000000e+01,1.185791015625000000e+02
8.708496093750000000e+01,9.147949218750000000e+01,4.357910156250000000e+01
1.245849609375000000e+02,5.397949218750000000e+01,6.079101562500000000e+00
4.958496093750000000e+01,1.289794921875000000e+02,8.107910156250000000e+01
6.833496093750000000e+01,7.272949218750000000e+01,6.232910156250000000e+01
1.433349609375000000e+02,1.477294921875000000e+02,1.373291015625000000e+02
1.058349609375000000e+02,3.522949218750000000e+01,9.982910156250000000e+01
3.083496093750000000e+01,1.102294921875000000e+02,2.482910156250000000e+01
2.145996093750000000e+01,4.460449218750000000e+01,9.045410156250000000e+01
9.645996093750000000e+01,1.196044921875000000e+02,1.545410156250000000e+01
1.339599609375000000e+02,7.104492187500000000e+00,5.295410156250000000e+01
5.895996093750000000e+01,8.210449218750000000e+01,1.279541015625000000e+02
4.020996093750000000e+01,2.585449218750000000e+01,3.420410156250000000e+01
1.152099609375000000e+02,1.008544921875000000e+02,1.092041015625000000e+02
7.770996093750000000e+01,6.335449218750000000e+01,1.467041015625000000e+02
2.709960937500000000e+00,1.383544921875000000e+02,7.170410156250000000e+01
3.881835937500000000e+00,4.108886718750000000e+01,1.478759765625000000e+02
7.888183593750000000e+01,1.160888671875000000e+02,7.287597656250000000e+01
1.163818359375000000e+02,3.588867187500000000e+00,3.537597656250000000e+01
4.138183593750000000e+01,7.858886718750000000e+01,1.103759765625000000e+02
6.013183593750000000e+01,2.233886718750000000e+01,5.412597656250000000e+01
1.351318359375000000e+02,9.733886718750000000e+01,1.291259765625000000e+02
9.763183593750000000e+01,5.983886718750000000e+01,9.162597656250000000e+01
2.263183593750000000e+01,1.348388671875000000e+02,1.662597656250000000e+01
3.200683593750000000e+01,1.296386718750000000e+01,1.010009765625000000e+02
1.070068359375000000e+02,8.796386718750000000e+01,2.600097656250000000e+01
1.445068359375000000e+02,5.046386718750000000e+01,6.350097656250000000e+01
6.950683593750000000e+01,1.254638671875000000e+02,1.385009765625000000e+02
5.075683593750000000e+01,6.921386718750000000e+01,7.250976562500000000e+00
1.257568359375000000e+02,1.442138671875000000e+02,8.225097656250000000e+01
8.825683593750000000e+01,3.171386718750000000e+01,1.197509765625000000e+02
1.325683593750000000e+01,1.067138671875000000e+02,4.475097656250000000e+01
1.794433593750000000e+01,3.640136718750000000e+01,2.131347656250000000e+01
9.294433593750000000e+01,1.114013671875000000e+02,9.631347656250000000e+01
1.304443359375000000e+02,7.390136718750000000e+01,1.338134765625000000e+02
5.544433593750000000e+01,1.489013671875000000e+02,5.881347656250000000e+01
7.419433593750000000e+01,5.515136718750000000e+01,7.756347656250000000e+01
1.491943359375000000e+02,1.301513671875000000e+02,2.563476562500000000e+00
1.116943359375000000e+02,1.765136718750000000e+01,4.006347656250000000e+01
3.669433593750000000e+01,9.265136718750000000e+01,1.150634765625000000e+02
2.731933593750000000e+01,6.452636718750000000e+01,6.818847656250000000e+01
1.023193359375000000e+02,1.395263671875000000e+02,1.431884765625000000e+02
1.398193359375000000e+02,2.702636718750000000e+01,1.056884765625000000e+02
6.481933593750000000e+01,1.020263671875000000e+02,3.068847656250000000e+01
4.606933593750000000e+01,8.276367187500000000e+00,1.244384765625000000e+02
1.210693359375000000e+02,8.327636718750000000e+01,4.943847656250000000e+01
8.356933593750000000e+01,4.577636718750000000e+01,1.193847656250000000e+01
8.569335937500000000e+00,1.207763671875000000e+02,8.693847656250000000e+01
6.225585937500000000e+00,1.245117187500000000e+00,5.646972656250000000e+01
8.122558593750000000e+01,7.624511718750000000e+01,1.314697265625000000e+02
1.187255859375000000e+02,3.874511718750000000e+01,9.396972656250000000e+01
4.372558593750000000e+01,1.137451171875000000e+02,1.896972656250000000e+01
6.247558593750000000e+01,5.749511718750000000e+01,1.127197265625000000e+02
1.374755859375000000e+02,1.324951171875000000e+02,3.771972656250000000e+01
9.997558593750000000e+01,1.999511718750000000e+01,2.197265625000000000e-01
2.497558593750000000e+01,9.499511718750000000e+01,7.521972656250000000e+01
3.435058593750000000e+01,4.812011718750000000e+01,2.834472656250000000e+01
1.093505859375000000e+02,1.231201171875000000e+02,1.033447265625000000e+02
1.468505859375000000e+02,1.062011718750000000e+01,1.408447265625000000e+02
7.185058593750000000e+01,8.562011718750000000e+01,6.584472656250000000e+01
5.310058593750000000e+01,2.937011718750000000e+01,8.459472656250000000e+01
1.281005859375000000e+02,1.043701171875000000e+02,9.594726562500000000e+00
9.060058593750000000e+01,6.687011718750000000e+01,4.709472656250000000e+01
1.560058593750000000e+01,1.418701171875000000e+02,1.220947265625000000e+02
1.091308593750000000e+01,7.155761718750000000e+01,1.080322265625000000e+02
8.591308593750000000e+01,1.465576171875000000e+02,3.303222656250000000e+01
1.234130859375000000e+02,3.405761718750000000e+01,7.053222656250000000e+01
4.841308593750000000e+01,1.090576171875000000e+02,1.455322265625000000e+02
6.716308593750000000e+01,1.530761718750000000e+01,1.428222656250000000e+01
1.421630859375000000e+02,9.030761718750000000e+01,8.928222656250000000e+01
1.046630859375000000e+02,5.280761718750000000e+01,1.267822265625000000e+02
2.966308593750000000e+01,1.278076171875000000e+02,5.178222656250000000e+01
2.028808593750000000e+01,2.468261718750000000e+01,1.361572265625000000e+02
9.528808593750000000e+01,9.968261718750000000e+01,6.115722656250000000e+01
1.327880859375000000e+02,6.218261718750000000e+01,2.365722656250000000e+01
5.778808593750000000e+01,1.371826171875000000e+02,9.865722656250000000e+01
3.903808593750000000e+01,4.343261718750000000e+01,4.240722656250000000e+01
1.140380859375000000e+02,1.184326171875000000e+02,1.174072265625000000e+02
7.653808593750000000e+01,5.932617187500000000e+00,7.990722656250000000e+01
1.538085937500000000e+00,8.093261718750000000e+01,4.907226562500000000e+00
2.124023437500000000e+00,6.862792968750000000e+01,4.182128906250000000e+01
7.712402343750000000e+01,1.436279296875000000e+02,1.168212890625000000e+02
1.146240234375000000e+02,3.112792968750000000e+01,7.932128906250000000e+01
3.962402343750000000e+01,1.061279296875000000e+02,4.321289062500000000e+00
5.837402343750000000e+01,1.237792968750000000e+01,1.355712890625000000e+02
1.333740234375000000e+02,8.737792968750000000e+01,6.057128906250000000e+01
9.587402343750000000e+01,4.987792968750000000e+01,2.307128906250000000e+01
2.087402343750000000e+01,1.248779296875000000e+02,9.807128906250000000e+01
3.024902343750000000e+01,2.175292968750000000e+01,1.369628906250000000e+01
1.052490234375000000e+02,9.675292968750000000e+01,8.869628906250000000e+01
1.427490234375000000e+02,5.925292968750000000e+01,1.261962890625000000e+02
6.774902343750000000e+01,1.342529296875000000e+02,5.119628906250000000e+01
4.899902343750000000e+01,4.050292968750000000e+01,1.074462890625000000e+02
1.239990234375000000e+02,1.155029296875000000e+02,3.244628906250000000e+01
8.649902343750000000e+01,3.002929687500000000e+00,6.994628906250000000e+01
1.149902343750000000e+01,7.800292968750000000e+01,1.449462890625000000e+02
1.618652343750000000e+01,7.690429687500000000e+00,9.338378906250000000e+01
9.118652343750000000e+01,8.269042968750000000e+01,1.838378906250000000e+01
1.286865234375000000e+02,4.519042968750000000e+01,5.588378906250000000e+01
5.368652343750000000e+01,1.201904296875000000e+02,1.308837890625000000e+02
7.243652343750000000e+01,6.394042968750000000e+01,3.713378906250000000e+01
1.474365234375000000e+02,1.389404296875000000e+02,1.121337890625000000e+02
1.099365234375000000e+02,2.644042968750000000e+01,1.496337890625000000e+02
3.493652343750000000e+01,1.014404296875000000e+02,7.463378906250000000e+01
2.556152343750000000e+01,5.456542968750000000e+01,1.215087890625000000e+02
1.005615234375000000e+02,1.295654296875000000e+02,4.650878906250000000e+01
1.380615234375000000e+02,1.706542968750000000e+01,9.008789062500000000e+00
6.306152343750000000e+01,9.206542968750000000e+01,8.400878906250000000e+01
4.431152343750000000e+01,3.581542968750000000e+01,6.525878906250000000e+01
1.193115234375000000e+02,1.108154296875000000e+02,1.402587890625000000e+02
8.181152343750000000e+01,7.331542968750000000e+01,1.027587890625000000e+02
6.811523437500000000e+00,1.483154296875000000e+02,2.775878906250000000e+01
9.155273437500000000e+00,2.878417968750000000e+01,1.285400390625000000e+02
8.415527343750000000e+01,1.037841796875000000e+02,5.354003906250000000e+01
1.216552734375000000e+02,6.628417968750000000e+01,1.604003906250000000e+01
4.665527343750000000e+01,1.412841796875000000e+02,9.104003906250000000e+01
6.540527343750000000e+01,4.753417968750000000e+01,7.229003906250000000e+01
1.404052734375000000e+02,1.225341796875000000e+02,1.472900390625000000e+02
1.029052734375000000e+02,1.003417968750000000e+01,1.097900390625000000e+02
2.790527343750000000e+01,8.503417968750000000e+01,3.479003906250000000e+01
3.728027343750000000e+01,5.690917968750000000e+01,8.166503906250000000e+01
1.122802734375000000e+02,1.319091796875000000e+02,6.665039062500000000e+00
1.497802734375000000e+02,1.940917968750000000e+01,4.416503906250000000e+01
